Varietal,Name,Excerpt,Price,Points,Location,Description,Alcohol,Year,Character Count,Country,Points Per Dollar,Points/Character,Characte/Dollar
Riesling,Hazlitt 1852 Vineyards 2012 Homestead Reserve Riesling (Finger Lakes),"Intensely mineral on the nose with aromas of wet granite and steel, ...",$24.00,89,Finger Lakes,"Intensely mineral on the nose with aromas of wet granite and steel, this delicate dry Riesling builds in floral, fruity exuberance on the palate. Fleshy and ripe with white peach and honeydew flavors, it finishes long with hints of zesty lime pith.",13%,2012,248,USA,3.70833333333333,0.358870967741935,10.3333333333333
Riesling,Sheldrake Point 2012 Reserve Dry Riesling (Finger Lakes),While demure on the nose with just hints of yellow peach and ...,$30.00,89,Finger Lakes,"While demure on the nose with just hints of yellow peach and spice, this dry, medium-bodied Riesling builds in intensity on the palate with concentrated flavors of tangerine and yellow cherry. A streak of lemon-lime acidity stretches out the finish.",12%,2012,249,USA,2.96666666666667,0.357429718875502,8.3
Riesling,Nine Hats 2012 Riesling (Columbia Valley (WA)),"Solidly built, with a thick, heavy mouthfeel, it offers juicy citrus, pineapple ...",$12.00,88,Columbia Valley,"Solidly built, with a thick, heavy mouthfeel, it offers juicy citrus, pineapple and red apple fruit flavors. A nice trace of minerality comes up in the finish.",12%,2012,159,USA,7.33333333333333,0.553459119496855,13.25
Riesling,Silver Thread 2013 Dry Riesling (Finger Lakes),"Ripe, rich peach, pineapple and mango aromas lend a plump, opulent feel ...",$18.00,88,Finger Lakes,"Ripe, rich peach, pineapple and mango aromas lend a plump, opulent feel to this dry-style Riesling. The palate balances mineral intensity with streaks of peach and honeydew flavor and bristling lime acidity. Finishes long with a kiss of white blossoms.",12%,2013,252,USA,4.88888888888889,0.349206349206349,14
Riesling,Chateau Lafayette Reneau 2012 Dry Riesling (Finger Lakes),White blossom and honey notes perfume this intensely aromatic dry Riesling. The ...,$15.00,88,Finger Lakes,"White blossom and honey notes perfume this intensely aromatic dry Riesling. The medium-bodied palate is concentrated, with flavors of zesty white grapefruit, nectarine and just a shade of wet-stone minerality on the finish. An elegant quaffer.",12%,2012,243,USA,5.86666666666667,0.362139917695473,16.2
Riesling,Three Rivers 2013 Riesling (Columbia Valley (WA)),"This off-dry Riesling brings in its residual sugar at 23 g/L, offset ...",$15.00,88,Columbia Valley,"This off-dry Riesling brings in its residual sugar at 23 g/L, offset with juicy acidity. Peach and papaya fruit rule the day in this forward, fruit-driven, enjoyable quaffer.",12%,2013,174,USA,5.86666666666667,0.505747126436782,11.6
Riesling,Treleaven 2012 Semi-Dry Riesling (Finger Lakes),Minerality and fruit take turns hogging the spotlight in this elegant off-dry ...,$14.00,88,Finger Lakes,"Minerality and fruit take turns hogging the spotlight in this elegant off-dry Riesling. While brisk and breezy on the palate, it calibrates concentrated white grapefruit and peach flavors with deep tones of wax, wet stone and steel. Finishes long with an airy wisp of blossom.",11%,2012,276,USA,6.28571428571429,0.318840579710145,19.7142857142857
Riesling,Hazlitt 1852 Vineyards 2012 Dry Riesling (Finger Lakes),"Fresh, zesty lime notes mingle with aromas of ripe peach and honeysuckle ...",$16.00,87,Finger Lakes,"Fresh, zesty lime notes mingle with aromas of ripe peach and honeysuckle on this lean, revitalizing dry Riesling. Steely, rather than overtly fruity, the palate has a honed minerality accentuated by streaks of lemon-lime acidity.",12%,2012,229,USA,5.4375,0.379912663755459,14.3125
Riesling,Cave B 2013 Riesling (Ancient Lakes),"An aromatic wine, it has notes of tangerine and mineral. It drinks ...",$22.00,87,Columbia Valley,"An aromatic wine, it has notes of tangerine and mineral. It drinks medium sweet (10 g/L residual sugar), with the sugar getting just a bit out in front of the acids.",12%,2013,165,USA,3.95454545454545,0.527272727272727,7.5
Riesling,Fox Run 2012 Semi-Dry Riesling (Finger Lakes),"Wisps of smoke and earth lend a dark, mysterious tone to flavors ...",$14.00,87,Finger Lakes,"Wisps of smoke and earth lend a dark, mysterious tone to flavors of fresh apple, melon and pineapple on this delicate off-dry Riesling. Lemon-lime acidity pierces the palate, driving a long, honey-kissed finish.",10%,2012,211,USA,6.21428571428571,0.412322274881517,15.0714285714286
Riesling,StoneCap 2012 Estate Grown Riesling (Columbia Valley (WA)),"Bright, tart and scented with citrus candle and peach skin, this is ...",$10.00,87,Columbia Valley,"Bright, tart and scented with citrus candle and peach skin, this is quite dry and feels a bit compressed. But the flavors linger and the extended finish is generous with lime-infused acidity.",12%,2012,191,USA,8.7,0.455497382198953,19.1
Riesling,Keuka Spring 2012 Semi Sweet Riesling (Finger Lakes),Freshly pressed apples and pears are touched with honey on this juicy ...,$14.00,86,Finger Lakes,"Freshly pressed apples and pears are touched with honey on this juicy medium-sweet Riesling. Brisk, brash lemony acidity jolts the midpalate, extending to a sweet kiss of peach on the finish. Refreshing and quaffable.",12%,2012,217,USA,6.14285714285714,0.3963133640553,15.5
Riesling,Lucas Vineyards 2012 Dry Riesling (Finger Lakes),"Scents of freshly-pressed apple waft from this crisp, easy-drinking Riesling. Refreshingly light ...",$13.00,85,Finger Lakes,"Scents of freshly-pressed apple waft from this crisp, easy-drinking Riesling. Refreshingly light on its feet, with sprightly lemon and lime acidity, it finishes moderately long with delicate apple and pear flavors.",11%,2012,214,USA,6.53846153846154,0.397196261682243,16.4615384615385
Riesling,Swedish Hill 2012 Riesling (Finger Lakes),Puckery lemon-lime acidity is a bright contrast to sweet honey tones on ...,$16.00,85,Finger Lakes,Puckery lemon-lime acidity is a bright contrast to sweet honey tones on this medium-dry Riesling. Shades of dusty minerals lend a savory tone to ruddy apple and pear flavors on the palate.,12%,2012,188,USA,5.3125,0.452127659574468,11.75
Riesling,McGregor 2012 Semi-Dry Riesling (Finger Lakes),Ripe peach and floral aromas waft from this sprightly off-dry Riesling. A ...,$18.00,85,Finger Lakes,"Ripe peach and floral aromas waft from this sprightly off-dry Riesling. A hint of pressed apple lends a savory feel to the mid palate, but it finishes briskly with a squirt of lemon and lime.",11%,2012,191,USA,4.72222222222222,0.445026178010471,10.6111111111111
Riesling,Four Degrees of Riesling 2012 2nd Degree Medium Sweet Riesling (Finger Lakes),"Lush and tropical with rich, ripe streaks of pineapple and mango, this ...",$14.00,84,Finger Lakes,"Lush and tropical with rich, ripe streaks of pineapple and mango, this medium-sweet Riesling is unabashedly forward and fruity, but hints of earth and dust on the midpalate lend a dark tone. Light on its feet, with a lemony finish.",10%,2012,231,USA,6,0.363636363636364,16.5
Riesling,Four Degrees of Riesling 2012 1st Degree Medium Dry Riesling (Seneca Lake),This off-dry Riesling boasts pretty fresh apple and floral notes on the ...,$16.00,83,Finger Lakes,"This off-dry Riesling boasts pretty fresh apple and floral notes on the palate, but persisting notes of dried herbs and spring ramps distract. Sprightly on the palate with delicate lemon acidity.",10%,2012,195,USA,5.1875,0.425641025641026,12.1875
Riesling,McGregor 2012 Dry Riesling (Finger Lakes),"Dusty mineral notes lend an earthy tone to this light-bodied, dry Riesling. ...",$20.00,83,Finger Lakes,"Dusty mineral notes lend an earthy tone to this light-bodied, dry Riesling. On the palate, flavors of savory pressed apples are accented a bristling lemon-zest astringency. Finishes briskly.",12%,2012,190,USA,4.15,0.436842105263158,9.5
Riesling,Hosmer 2012 Single Wheel Dry Riesling (Finger Lakes),Savory notes of spring ramp and clay mingle with fresh apple and ...,$18.00,82,Finger Lakes,"Savory notes of spring ramp and clay mingle with fresh apple and blossom on this dry, light-bodied Riesling. Earthy, savory tones extend on the palate as well, but finish briskly with a streak of lemony acidity.",12%,2012,211,USA,4.55555555555556,0.388625592417062,11.7222222222222
Riesling,Charles Fournier 2012 Gold Seal Vineyards Riesling (Finger Lakes),Hints of earth and spice accent savory apple aromas on this slightly ...,$16.00,82,Finger Lakes,"Hints of earth and spice accent savory apple aromas on this slightly off-dry Riesling. Brisk lemon and lime acidity make it a refreshing, if straightforward, Riesling.",12%,2012,167,USA,5.125,0.491017964071856,10.4375
Riesling,Fulkerson 2010 Reserve Riesling (Finger Lakes),"Smoke wafts amidst savory notes of apple on this dry, slightly bitter ...",$13.00,81,Finger Lakes,"Smoke wafts amidst savory notes of apple on this dry, slightly bitter Riesling. Crisp lemony acidity lends refreshment on the palate.",12%,2010,133,USA,6.23076923076923,0.609022556390977,10.2307692307692
Riesling,Fritz Haag 2012 Brauneberger Juffer Auslese Riesling (Mosel),Fresh apple and lemon aromas are subtly accented with hints of saffron ...,$46.00,92,Germany,"Fresh apple and lemon aromas are subtly accented with hints of saffron on this spicy-sweet Riesling full of ripe yellow-cherry and nectarine flavors. Piercing lemon-lime acidity lends a nervous, dancing quality to the palate. It finishes with a murmur of jasmine-tea astringency.",8%,2012,279,Germany,2,0.329749103942652,6.06521739130435
Riesling,Salomon-Undhof 2013 Steinterrassen Riesling (Kremstal),"Lemony lightness, coupled with zesty spritz on the palate make this a ...",$25.00,92,Austria,"Lemony lightness, coupled with zesty spritz on the palate make this a refreshing white with lots of focus, linearity and whistle-clean length. Floral notes around the edges add to the intrigue.",12%,2013,193,Austria,3.68,0.476683937823834,7.72
Riesling,Cantina Produttori San Michele Appiano 2012 Montiggl Riesling (Alto Adige),"This dry Riesling boasts intense apricot, yellow peach, citrus and smoky mineral ...",$20.00,91,Northeastern Italy,"This dry Riesling boasts intense apricot, yellow peach, citrus and smoky mineral sensations. The rich but polished palate is restrained by crisp acidity that leaves the mouth feeling fresh and clean.",12%,2012,199,Italy,4.55,0.457286432160804,9.95
Riesling,St. Urbans-Hof 2012 Nik Weis Wiltinger Alte Reben Ortswein Kabinett Feinherb Riesling (Mosel),Zesty lemon and lime aromas add elegance to unctuous white peach and ...,$19.00,91,Germany,"Zesty lemon and lime aromas add elegance to unctuous white peach and apricot flavors on this delicate, yet remarkably complex wine. Off-dry in style, it balances a youthful fruit profile with nuanced shades of smoke and earth. Nervy citrus acidity drives a long, focused finish.",10%,2012,278,Germany,4.78947368421053,0.327338129496403,14.6315789473684
Riesling,Steininger 2013 Riesling (Kamptal),"Pure, poised citrus lift combines pink and yellow grapefruit peel on the ...",$24.00,91,Austria,"Pure, poised citrus lift combines pink and yellow grapefruit peel on the nose, with more cushioning on the textured, concentrated palate. A stony, mineral background plays against the lively, bright acid that leaves you wanting more.",12%,2013,233,Austria,3.79166666666667,0.390557939914163,9.70833333333333
Riesling,Fritz Haag 2012 Brauneberger Juffer Sonnenuhr Auslese Riesling (Mosel),A whiff of pine frond lends a cool alpine touch to unctuously ...,$56.00,91,Germany,"A whiff of pine frond lends a cool alpine touch to unctuously ripe yellow-cherry and peach flavors on this sweet, sunny Riesling. Sprightly on the palate with shimmering touches of acidity and minerals, it finishes elegantly with a hint of lemon zest astringency.",8%,2012,263,Germany,1.625,0.346007604562738,4.69642857142857
Riesling,Dr. Pauly Bergweiler 2012 Wehlener Sonnenuhr Kabinett Riesling (Mosel),"Initial impressions are smoky and savory, but the nose opens to reveal ...",$26.00,90,Germany,"Initial impressions are smoky and savory, but the nose opens to reveal aromas of freshly pressed apple, lemon and crushed minerals. The palate is ripe with sunny tangerine and yellow peach flavors, but moderated with piercingly tart lemon-lime acidity. Finishes moderately long on a sumptuous honey-tangerine note.",8%,2012,314,Germany,3.46153846153846,0.286624203821656,12.0769230769231
Riesling,Johannishof 2012 Charta Riesling (Rheingau),Streaks of lanolin and honeycomb lend a waxy richness to stark lime ...,$24.00,90,Germany,"Streaks of lanolin and honeycomb lend a waxy richness to stark lime and lemon flavors in this dry, medium-bodied wine. While slightly austere in style, intense minerality and sharp acidity create stately elegance.",11%,2012,213,Germany,3.75,0.422535211267606,8.875
Riesling,St. Pauls 2013 Riesling (Alto Adige),"Crisp and refreshing, it delivers honeysuckle, ripe yellow peach, pink grapefruit and ...",$18.00,90,Northeastern Italy,"Crisp and refreshing, it delivers honeysuckle, ripe yellow peach, pink grapefruit and lemon-lime sensations. Energizing minerality and crisp acidity give a pristine finish.",13%,2013,172,Italy,5,0.523255813953488,9.55555555555556
